season,date,reported_time,T_SFC,T_SFC_historical,RH_SFC,RH_SFC_historical,WindMagKmh_SFC,WindMagKmh_SFC_historical,DF_SFC,DF_SFC_historical,KBDI,KBDI_historical,soil_moisture,Curing,Curing_historical,grass_density_3km,forest_density_3km,shrub_density_3km,noveg_density_3km,primary_fuel_type,distance_to_interface,elevation_m,ruggedness_average_3km,building_density_3km,building_density_20km,road_density_km_in_3km,road_distance_m,FFDI,FFDI_historical,GFDI,GFDI_historical,uncontrolled_within_2_hrs,uncontrolled_within_4_hrs,uncontrolled_within_5_ha,uncontrolled_within_100_ha
2016-17,,,,30.0,,34.5,,12.04,,6.2,,14.5,0.48538559675216675,,52.0,0.42888480767268644,0.5679267421691664,0.0,0.0031884501581471714,forest,1,379.0,24.0717,0,486,34.02151568382057,440.24395022246284,,8.59,,0.14,0.0,0.0,0.0,0.0
2016-17,,,,20.6,,42.2,,14.82,,6.43,,24.0,0.7436964511871338,,69.0,0.7870625446383022,0.146107540046934,0.0012498724619936742,0.06558004285277017,grass,1,107.0,0.994375,4,26,37.1738014816021,250.64152445751614,,5.3,,0.56,0.0,0.0,0.0,0.0
2016-17,,,,22.1,,32.3,,15.56,,6.87,,30.7,0.6253992319107056,,86.0,0.3096112641567187,0.4617130905009693,0.030787674727068667,0.19788797061524332,forest,0,230.0,3.194875,62,770,193.7646332811527,0.3822541232205485,,8.5,,3.55,0.0,0.0,0.0,0.0
2016-17,,,,17.6,,50.2,,14.63,,6.19,,16.0,0.231245219707489,,49.0,0.2974951535557596,0.46587082950719316,0.0,0.23663401693704722,forest,0,464.0,5.9834,146,870,222.36848472090634,20.680195863183823,,3.49,,0.2,0.0,0.0,0.0,0.0
2016-17,,,,25.7,,31.9,,15.19,,6.84,,30.2,0.7032504677772522,,82.0,0.5128048158351188,0.4097541067238037,0.004463830221405979,0.0729772472196715,grass,2,109.0,1.4223,0,188,51.85194145048419,74.92515658654797,,9.6,,3.46,0.0,0.0,0.0,0.0
2016-17,,,,25.9,,27.8,,17.04,,6.78,,29.3,0.6947505474090576,,94.0,0.8860320375471891,0.05007142128354249,0.005994286297316601,0.05790225487195183,grass,2,100.0,0.574075,0,61,41.76978428626321,486.4362959127286,,11.57,,7.58,0.0,0.0,0.0,0.0
2016-17,,,,25.6,,29.2,,16.85,,6.98,,32.5,0.6550456881523132,,86.0,0.8576930925415774,0.043873074176104476,0.0,0.09843383328231808,grass,1,108.0,0.177,28,113,83.92780422148114,1.023008252077092,,11.14,,4.62,0.0,0.0,0.0,0.0
2016-17,,,,20.8,,31.4,,11.67,,6.62,,26.9,0.40237167477607727,,73.0,0.6839863279257219,0.22260483624119987,0.0,0.09340883583307824,grass,4,315.0,4.0265,0,122,40.08453009244797,85.46293031438695,,7.41,,0.92,0.0,0.0,1.0,0.0
2016-17,,,,28.4,,16.1,,17.22,,6.93,,31.7,0.5590222477912903,,81.0,0.8445821854912764,0.05147433935312723,0.0,0.10394347515559638,grass,6,111.0,0.260375,0,98,41.68397270745973,388.4807911815721,,19.36,,7.65,0.0,0.0,0.0,0.0
2016-17,,,,19.0,,56.5,,15.37,,6.18,,12.2,0.4405982792377472,,31.0,0.5856290174471993,0.3290225487195184,0.054127129884705645,0.031221303948576633,grass,1,81.0,12.019875,1,101,61.03449702768803,309.3268838141418,,2.98,,0.01,1.0,1.0,0.0,0.0
2016-17,,,,27.2,,20.9,,14.08,,6.2,,15.7,0.6580877304077148,,79.0,0.9316141210080604,0.029435771860014285,0.0,0.038950107131925316,grass,0,181.0,4.26675,0,78,56.636007393602135,4.373539573511897,,13.05,,3.34,0.0,0.0,0.0,0.0
2016-17,,,,24.6,,36.0,,19.26,,6.76,,29.0,0.7183840274810791,,71.0,0.46196816651362105,0.20441791653912866,0.32147229874502603,0.012141618202224258,grass,2,154.0,1.179075,0,26,33.22502435403341,47.99554514836334,,8.75,,2.97,0.0,0.0,0.0,0.0
2016-17,,,,20.7,,48.3,,26.67,,6.17,,12.1,0.5666307210922241,,51.0,0.2564534231200898,0.49903071115192327,0.0013774104683195593,0.24313845525966737,forest,1,31.0,12.84545,5,3385,164.45325832937664,181.88523851791538,,5.46,,0.33,0.0,0.0,0.0,0.0
2016-17,,,,22.1,,38.6,,32.22,,8.55,,66.7,0.6922874450683594,,93.0,0.8103254769921436,0.0678247117641057,0.1201152943577186,0.0017345168860320587,grass,6,44.0,0.982,0,147,40.97341799005409,197.4171164450654,,12.51,,16.09,0.0,0.0,0.0,0.0
2016-17,,,,20.8,,30.9,,20.37,,6.83,,30.0,0.8184075951576233,,84.0,0.7534180185695337,0.10251504948474645,0.0013519028670543822,0.14271502907866546,grass,2,99.0,0.5658,8,212,86.46917478271762,3.583729671384152,,9.51,,5.36,0.0,0.0,1.0,0.0
2016-17,,,,14.5,,65.1,,14.45,,4.07,,5.0,0.7736472487449646,,60.0,0.7477553310886644,0.23421079481685542,0.0,0.01803387409448015,grass,0,340.0,2.492725,2,59,49.960883414931274,27.02837905007936,,1.23,,0.18,0.0,0.0,0.0,0.0
2016-17,,,,23.3,,35.9,,14.82,,6.17,,18.5,0.5457971692085266,,75.0,0.9340373431282523,0.05249464340373431,0.0,0.013468013468013428,grass,1,168.0,0.937275,0,194,36.852666010724185,57.485978406291046,,6.94,,2.07,0.0,0.0,1.0,0.0
2016-17,,,,16.2,,59.5,,20.93,,4.6,,12.7,0.6584706902503967,,67.0,0.9639832670135701,0.01336598306295276,0.001122334455667789,0.021528415467809384,grass,0,365.0,3.503775,0,183,30.8846523817225,3.7016317280240187,,2.08,,0.85,0.0,0.0,0.0,0.0
2016-17,,,,13.3,,74.9,,8.15,,3.43,,5.2,0.46561357378959656,,29.0,0.1927354351596776,0.7660187735945312,0.017447199265381085,0.02379859198041011,forest,0,390.0,28.443375,0,132,87.93329035169945,25.460413216438187,,0.62,,0.0,0.0,0.0,0.0,0.0
2016-17,,,,18.3,,53.8,,13.52,,5.31,,9.8,0.3774087727069855,,59.0,0.4612539536781961,0.27073767982858893,0.0,0.26800836649321497,grass,0,418.0,4.645025,130,868,246.1248416712013,0.6295742161666195,,2.64,,0.46,0.0,0.0,0.0,0.0
2016-17,,,,26.5,,20.5,,8.7,,7.08,,34.3,0.5640771985054016,,87.0,0.8176461585552495,0.1435567799204163,0.03729211304968881,0.0015049484746454261,grass,2,130.0,0.88195,0,205,43.452038186416615,0.07513968739740708,,13.01,,3.66,0.0,0.0,0.0,0.0
2016-17,,,,11.5,,88.6,,8.15,,4.18,,0.4,0.5267407298088074,,70.0,0.3559840832568105,0.02476788082848689,0.12975716763595552,0.48949086827874705,noveg,0,25.0,2.0684,22,1991,266.67257486442685,15.031920522442435,,0.44,,0.2,,,0.0,0.0
2016-17,,,,29.8,,24.6,,15.0,,6.44,,24.1,0.45451590418815613,,66.0,0.832287521681461,0.15753494541373328,0.0,0.010177532904805692,grass,1,373.0,12.195775,0,547,30.96224818070712,462.8843812536477,,13.33,,1.33,1.0,0.0,1.0,0.0
2016-17,,,,31.7,,24.4,,11.85,,6.19,,14.7,0.4563022255897522,,43.0,0.8006070809101112,0.16748290990715234,0.011095806550352005,0.02081420263238442,grass,5,90.0,8.00545,0,75,46.488491290891716,33.285490899446884,,12.85,,0.07,0.0,0.0,0.0,0.0
2016-17,,,,31.6,,18.0,,20.93,,6.17,,18.2,0.5506356358528137,,78.0,0.5767013570043873,0.22186511580450974,0.018901132537496174,0.1825323946536068,grass,0,173.0,14.6802,16,394,101.50689416850875,16.457607980235913,,19.6,,6.32,0.0,0.0,0.0,0.0
2016-17,,,,35.7,,7.8,,11.3,,7.38,,39.6,0.5107309222221375,,97.0,0.9487297214569942,0.004565860626466687,0.04308233853688399,0.003622079379655127,grass,2,59.0,2.44575,0,3,17.04147197100767,1.7291180641993742,,30.51,,12.47,0.0,0.0,0.0,0.0
2016-17,,,,35.1,,13.5,,34.45,,6.95,,32.0,0.6158812046051025,,92.0,0.9862003877155392,0.011886542189572493,0.0,0.0019130700948883118,grass,5,148.0,0.959425,0,70,34.60976436457977,5.505744648650154,,39.75,,45.7,0.0,0.0,0.0,0.0
2016-17,,,,35.2,,18.4,,39.26,,7.76,,47.2,0.5201208591461182,,99.0,0.7368635853484339,0.021528415467809408,0.2400010203040506,0.0016069788797061224,grass,3,61.0,2.0299,0,20,45.126136877416975,0.8440559977257769,,42.04,,51.41,0.0,0.0,0.0,0.0
2016-17,,,,35.3,,15.1,,35.0,,6.68,,27.8,0.6194215416908264,,75.0,0.7547954290378532,0.08942965003571064,0.13883787368635853,0.016937047240077607,grass,3,190.0,2.72985,0,18,42.89327251476786,26.924722808734522,,36.98,,14.74,0.0,0.0,0.0,0.0
2016-17,,,,36.2,,14.7,,30.0,,7.12,,34.9,0.6203194260597229,,96.0,0.9353892459953066,0.030098969492908887,0.005662687480869299,0.028849097030915222,grass,5,94.0,0.221,0,67,24.289308907414064,0.69312871884037,,36.6,,34.38,0.0,0.0,0.0,0.0
2016-17,,,,23.7,,38.9,,21.3,,5.2,,3.9,0.5890036821365356,,67.0,0.8966176920722375,0.04948474645444342,0.0,0.05389756147331906,grass,4,490.0,3.3271,5,117,76.4757434882923,0.006998691606169056,,6.21,,0.89,0.0,0.0,0.0,0.0
2016-17,,,,17.3,,80.8,,14.26,,5.19,,3.4,0.4711807072162628,,58.0,0.5356341189674523,0.03247117641057035,0.010509131721252934,0.4213855729007244,grass,0,12.0,2.0000407199283328,0,165,56.21806682397468,15.041068759875774,,1.0,,0.14,0.0,0.0,0.0,0.0
2016-17,,,,21.2,,37.7,,22.78,,6.17,,19.2,0.5508472323417664,,77.0,0.75359657177839,0.1912559942862973,0.0,0.055147433935312684,grass,0,144.0,2.96875,0,259,48.29816929441097,37.65192844241802,,7.32,,3.2,0.0,0.0,0.0,0.0
2016-17,,,,17.5,,43.8,,14.63,,4.99,,6.6,0.6217582821846008,,45.0,0.3146617692072238,0.5738955208652179,0.012167125803489439,0.0992755841240689,forest,4,582.0,10.477075,43,153,134.43012297118193,3.3946251564390737,,3.49,,0.11,0.0,0.0,0.0,0.0
2016-17,,,,15.6,,63.6,,31.48,,5.49,,4.1,0.4689309895038605,,59.0,0.4122028364452607,0.07080910111213141,0.32509437812468117,0.1918936843179267,grass,2,2.0,1.0988114658587742,8,1532,48.571021322652115,263.0167937900416,,2.71,,0.87,0.0,0.0,0.0,0.0
2016-17,,,,10.7,,64.3,,26.67,,6.19,,14.2,0.4734340012073517,,47.0,0.32114069992857874,0.6402662993572085,0.0,0.03859300071421279,forest,20,423.0,4.3575,4,644,79.49882538879424,72.59640378884541,,2.25,,0.27,0.0,0.0,0.0,0.0
2016-17,,,,24.0,,37.1,,7.41,,7.05,,33.7,0.3679528534412384,,68.0,0.8093816957453321,0.16360575451484544,0.0,0.027012549739822422,grass,0,235.0,12.93835,0,680,72.65360043589364,48.97338501355473,,6.51,,0.5,0.0,0.0,0.0,0.0
2016-17,,,,18.2,,49.6,,16.11,,5.35,,7.0,0.5003876090049744,,44.0,0.3404754616875829,0.3987348229772472,0.060784613814916844,0.20000510152025303,forest,0,256.0,10.56825,14,1417,86.15172589020007,19.72254608292994,,3.25,,0.1,0.0,0.0,0.0,0.0
2016-17,,,,23.6,,19.0,,15.0,,7.84,,49.0,0.47073131799697876,,99.0,0.9834455667789002,0.0,0.013978165493317008,0.0025762677277828324,grass,4,101.0,1.035225,0,23,21.64212713428045,10.056178168508033,,15.96,,8.77,0.0,0.0,1.0,1.0
2016-17,,,,19.9,,66.5,,12.78,,7.6,,44.0,0.4610387086868286,,84.0,0.819023569023569,0.10187735945311703,0.06899806142230384,0.010101010101010138,grass,1,144.0,1.449825,1,354,62.520454085408154,224.62704185338308,,2.52,,1.73,0.0,0.0,0.0,0.0
2016-17,,,,21.6,,29.9,,10.93,,6.78,,29.3,0.6118130087852478,,83.0,0.5574176104479135,0.18648607284970922,0.11743699622487501,0.1386593204775023,grass,0,226.0,3.524175,61,89,172.38014577855145,38.12836642037104,,8.06,,2.29,0.0,0.0,0.0,0.0
2016-17,,,,15.7,,70.4,,18.33,,5.9,,8.1,0.5010221004486084,,55.0,0.28221610039791856,0.3344046525864708,0.26451382511988575,0.11886542189572491,forest,0,264.0,16.8156,7,2112,107.79645067760359,68.26159687615136,,1.69,,0.12,0.0,0.0,0.0,0.0
2016-17,,,,19.5,,44.7,,32.04,,7.73,,46.7,0.33625027537345886,,90.0,0.9877308437914498,0.009284766860524436,0.0,0.002984389348025744,grass,10,133.0,0.47725,0,96,37.19672378065697,24.47897003676257,,8.39,,11.75,0.0,0.0,0.0,0.0
2016-17,,,,19.0,,35.1,,37.6,,7.32,,38.5,0.4416458308696747,,72.0,0.9232986429956127,0.04165391286603408,0.013748597081930415,0.0212988470564228,grass,0,250.0,8.495525,0,732,39.926642968689286,8.445425940513163,,12.44,,5.58,0.0,0.0,1.0,0.0
2016-17,,,,25.4,,26.9,,29.82,,9.08,,83.5,0.4410131871700287,,90.0,0.9731149882665034,0.012728293031323334,0.013774104683195593,0.00038261401897762837,grass,4,72.0,1.6818,0,0,35.540448686740085,38.69731699490331,,21.03,,17.08,1.0,1.0,1.0,1.0
2016-17,,,,25.4,,26.9,,29.82,,9.08,,83.5,0.5589384436607361,,90.0,0.9672227323742475,0.015789205183144576,0.016681971227425773,0.00030609121518215474,grass,7,70.0,1.64675,0,0,35.89895183105193,3.1140596609347893,,21.03,,17.08,1.0,1.0,0.0,0.0
2016-17,,,,21.3,,23.1,,33.34,,7.74,,46.9,0.3606518805027008,,90.0,0.942505866748291,0.009641873278236915,0.03203754718906234,0.01581471278440979,grass,12,150.0,1.010725,1,177,43.07109440986665,4.174098561202814,,19.47,,22.58,0.0,0.0,1.0,0.0
2016-17,,,,25.4,,27.1,,27.22,,7.59,,43.7,0.47366130352020264,,79.0,0.7966534027140088,0.15544332210998876,0.0008417508417508417,0.04706152433425164,grass,8,148.0,2.44865,0,169,48.12415875443833,10.813204838761717,,16.51,,8.94,0.0,0.0,0.0,0.0
2016-17,,,,14.9,,39.1,,31.67,,6.18,,17.3,0.5583133101463318,,70.0,0.7158198143046628,0.1999285787164575,0.0,0.0842516069788797,grass,0,218.0,9.55885,12,145,95.89455876474125,23.004876574847927,,6.96,,2.15,0.0,0.0,0.0,0.0
2016-17,,,,17.8,,32.7,,15.74,,6.18,,13.0,0.6002229452133179,,63.0,0.4944648505254566,0.45786144270992757,0.0,0.04767370676461591,grass,1,539.0,15.701825,10,253,71.60837024560189,154.77984559175962,,6.57,,0.9,0.0,0.0,0.0,0.0
2016-17,,,,17.2,,44.3,,21.3,,7.41,,40.3,0.19363050162792206,,84.0,0.8646821752882359,0.07387001326395266,0.0,0.06144781144781146,grass,0,51.0,3.516825,10,1035,66.29052409730396,2.2530135880308513,,5.88,,3.95,0.0,0.0,0.0,0.0
2016-17,,,,15.8,,44.9,,15.0,,6.02,,10.9,0.4625702202320099,,31.0,0.1486583001734517,0.43202224262830324,0.39355677992041627,0.02576267727782877,forest,4,197.0,19.4781,1,220,67.03729862322628,7.643176742699171,,3.85,,0.02,0.0,0.0,1.0,0.0
2016-17,,,,19.4,,33.6,,5.56,,6.85,,30.4,0.4542272686958313,,49.0,0.19207223752678299,0.6578410366289155,0.05542801754922967,0.09465870829507193,forest,1,79.0,13.4534,0,100,49.96896429084704,13.808222420066713,,5.86,,0.06,0.0,0.0,0.0,0.0
2016-17,,,,16.8,,42.2,,13.7,,6.11,,9.4,0.3469914197921753,,70.0,0.21413631262116112,0.11435057647178859,0.0,0.6715131109070503,noveg,0,70.0,2.8813,54,2655,317.2198579977091,15.076439831553678,,4.3,,0.61,0.0,0.0,0.0,0.0
2016-17,,,,24.8,,13.6,,11.11,,9.19,,87.6,0.7202439904212952,,87.0,0.7602030405060708,0.004132231404958678,0.019309254157739007,0.21635547393123153,grass,4,49.0,0.848225,8,376,99.52605751007827,0.1615980274525555,,21.37,,3.43,0.0,0.0,0.0,0.0
2016-17,,,,17.6,,40.8,,24.08,,6.13,,9.9,0.31891492009162903,,59.0,0.6344250586674829,0.27979287827772675,0.01877359453117029,0.06700846852362007,grass,5,498.0,4.926275,0,51,60.53258911977796,414.2142634832348,,5.93,,0.47,0.0,0.0,0.0,0.0
2016-17,,,,20.7,,33.0,,27.59,,6.69,,27.9,0.49320369958877563,,37.0,0.3496581981430466,0.5763442505866748,0.05155086215692276,0.022446689113355754,forest,4,150.0,4.144325,0,3,71.6805956495444,469.93245074718925,,10.23,,0.07,0.0,0.0,0.0,0.0
2016-17,,,,28.2,,14.3,,16.85,,8.06,,54.0,0.6311623454093933,,85.0,0.7515559636771758,0.010560146923783287,0.022905825936128967,0.21497806346291193,grass,1,82.0,0.270825,1,160,49.78638692595046,30.612016336192703,,23.46,,6.26,0.0,0.0,0.0,0.0
2016-17,,,,28.6,,12.5,,28.15,,7.53,,42.7,0.5123336911201477,,93.0,0.8481787572696664,0.1374349556167738,0.0,0.014386287113559798,grass,8,149.0,0.344825,1,85,38.942760214512184,398.03395878597,,30.87,,24.54,0.0,0.0,1.0,0.0
2016-17,,,,31.8,,10.3,,25.56,,7.69,,45.9,0.3888155519962311,,96.0,0.9715590245893276,0.02038057341087644,0.002193653708805224,0.005866748290990701,grass,1,138.0,0.65665,0,94,36.29501308600703,0.5080550380173949,,35.67,,29.64,0.0,0.0,1.0,0.0
2016-17,,,,32.5,,11.7,,22.22,,7.73,,46.7,0.329767107963562,,97.0,0.9891082542597694,0.008009386797265585,0.0001275380063258851,0.0027548209366390812,grass,25,131.0,0.461275,7,72,34.661578754776684,3.5290768210220795,,32.37,,23.8,0.0,0.0,1.0,0.0
2016-17,,,,15.7,,86.8,,8.33,,6.15,,10.9,0.47184646129608154,,45.0,0.14934700540761148,0.5615753494541373,0.2582899704111825,0.03078767472706867,forest,15,384.0,20.091575,1,161,70.05586359671142,50.23076134566447,,0.79,,0.05,0.0,0.0,0.0,0.0
2016-17,,,,16.9,,50.1,,14.08,,6.13,,9.9,0.632286787033081,,57.0,0.5576471788593,0.40980512192633406,0.01849301091725334,0.01405468829711256,grass,4,714.0,11.770725,0,67,37.829528253214455,182.98745667472866,,3.34,,0.16,1.0,0.0,0.0,0.0
2016-17,,,,20.1,,58.6,,20.37,,7.55,,43.0,0.35557642579078674,,95.0,0.9114631160085706,0.045811651872257934,0.0038261401897765534,0.03889909192939496,grass,1,96.0,0.461725,0,56,42.21283695720413,28.584224690463543,,3.95,,4.97,1.0,0.0,0.0,0.0
2016-17,,,,21.2,,47.4,,20.37,,6.28,,21.9,0.277462363243103,,37.0,0.00038261401897765536,0.6722273237424753,0.31741659014386286,0.009973472094684188,forest,44,312.0,28.42025,0,4,36.20351166043176,798.8549344488705,,5.02,,0.03,1.0,1.0,0.0,0.0
2016-17,,,,15.4,,84.0,,10.37,,6.76,,29.0,0.25804808735847473,,44.0,0.002423222120191817,0.8708550147944087,0.11598306295275992,0.010738700132639473,forest,6,281.0,22.816175,0,11,29.110981820112894,104.38590940607718,,0.99,,0.01,0.0,0.0,0.0,0.0
2016-17,,,,25.3,,38.6,,24.82,,7.75,,47.0,0.5066107511520386,,81.0,0.7266860524436282,0.2145954494439343,0.0006631976328946026,0.05805530047954294,grass,2,102.0,1.244625,0,179,37.89397668928817,379.76738826268723,,10.69,,5.66,1.0,1.0,0.0,0.0
2016-17,,,,14.9,,87.5,,14.26,,7.54,,42.9,0.3561154901981354,,43.0,0.0019130700948882767,0.7771655953474136,0.2060248954188348,0.014896439138863321,forest,24,239.0,31.708475,0,32,20.57794161358348,13.536774489640207,,1.06,,0.04,1.0,1.0,0.0,0.0
2016-17,,,,25.8,,37.0,,22.59,,7.68,,45.7,0.5359883308410645,,87.0,0.7178349148046118,0.2285736149372513,0.0004336292215080094,0.053157841036628864,grass,7,100.0,1.28785,0,214,36.968520474128646,0.7405126783686714,,10.8,,7.69,1.0,1.0,0.0,0.0
2016-17,,,,23.6,,36.3,,21.85,,8.03,,53.3,0.5910320281982422,,81.0,0.842796653402714,2.5507601265177022e-05,0.02545658606264667,0.1317212529333741,grass,22,80.0,0.1192,23,161,40.964516557054274,0.578418313138145,,10.51,,4.85,0.0,0.0,0.0,0.0
2016-17,,,,19.9,,37.8,,21.3,,6.18,,19.2,0.5499814748764038,,73.0,0.3713141516171819,0.5660646872768085,0.0,0.06262116110600968,forest,1,363.0,10.091275,20,268,104.20472961970779,5.607391110761213,,6.73,,2.51,0.0,0.0,0.0,0.0
2016-17,,,,21.8,,60.2,,11.67,,7.32,,38.5,0.3136448562145233,,65.0,0.5748648097132946,0.3626925823895521,0.0,0.062442607897153335,grass,1,381.0,13.32495,1,255,60.620650493093954,154.17584549620977,,3.13,,0.37,0.0,0.0,0.0,0.0
2016-17,,,,26.1,,37.1,,21.48,,7.73,,46.7,0.5216814279556274,,81.0,0.638914396490154,0.3244821956943169,0.00030609121518212427,0.03629731660034694,grass,0,97.0,1.1768,0,110,39.05334014659222,298.09417298270284,,10.64,,4.78,0.0,0.0,0.0,0.0
2016-17,,,,16.7,,84.6,,7.41,,6.72,,28.4,0.2990998923778534,,26.0,0.0009692888480767269,0.49290888684828077,0.49214365881032546,0.01397816549331704,forest,36,239.0,30.473475,0,9,18.719310202635352,930.7885645629323,,0.95,,0.0,1.0,1.0,0.0,0.0
2016-17,,,,25.8,,27.0,,22.78,,8.12,,55.4,0.6613034009933472,,91.0,0.5998367513519028,0.13962860932557902,0.12146719722477298,0.13906744209774516,grass,1,79.0,0.71255,0,118,64.01178014581998,5.9753863994261875,,16.2,,8.05,0.0,0.0,0.0,0.0
2016-17,,,,27.4,,32.1,,15.74,,7.2,,36.4,0.3363465368747711,,67.0,0.4580144883175186,0.5384144475053566,0.0,0.0035710641771248275,forest,14,340.0,7.27605,0,99,44.478916324576616,393.8671147267843,,10.78,,1.35,0.0,0.0,0.0,0.0
2016-17,,,,20.1,,38.7,,30.19,,6.95,,32.1,0.48252585530281067,,50.0,0.5413223140495868,0.4492908886848281,0.0007142128354249566,0.00867258443016021,grass,2,195.0,5.809175,0,5,17.088876720137854,1653.9981383760583,,9.1,,0.36,0.0,0.0,0.0,0.0
2016-17,,,,24.8,,25.3,,25.37,,7.89,,50.2,0.4178777039051056,,95.0,0.9508978675645342,0.005229058259361289,0.04009794918885828,0.003775124987246227,grass,2,120.0,0.8169,0,74,35.65348721346858,3.283579538238544,,17.16,,15.65,0.0,0.0,1.0,0.0
2016-17,,,,24.2,,29.5,,12.41,,9.28,,91.0,0.7261506915092468,,78.0,0.6357514539332721,0.07440567289052137,0.05698398122640547,0.23285889194980103,grass,4,53.0,1.604575,45,372,141.41798147556528,0.08980573520433825,,12.61,,2.35,0.0,0.0,0.0,0.0
2016-17,,,,24.9,,33.0,,18.52,,8.02,,53.2,0.35699138045310974,,88.0,0.8488674625038262,0.01711560044893378,0.0,0.13401693704724005,grass,2,115.0,0.068575,0,161,42.297899583120646,21.776327177220455,,11.44,,6.14,0.0,0.0,1.0,0.0
2016-17,,,,22.6,,54.1,,19.26,,6.19,,14.1,0.40113115310668945,,58.0,0.5136720742781349,0.31132027344148555,0.05068360371390675,0.12432404856647282,grass,0,174.0,9.9761,14,1382,106.18180062146956,18.35043729675876,,4.03,,0.26,0.0,0.0,0.0,0.0
2016-17,,,,31.1,,18.7,,12.04,,7.39,,39.9,0.3319573998451233,,95.0,0.9811753902662994,0.011325374961738598,0.0023722069176614633,0.0051270278543005315,grass,0,170.0,0.89795,0,111,29.741640878068424,6.2845604772918,,18.22,,7.75,0.0,0.0,0.0,0.0
2016-17,,,,17.1,,69.0,,14.26,,6.15,,10.8,0.3491213321685791,,71.0,0.2021732476277931,0.014156718702173247,0.189623507805326,0.5940465258647076,noveg,1,37.0,2.81055,73,2025,266.0070104725126,92.61116793862342,,1.77,,0.76,0.0,0.0,0.0,0.0
2016-17,,,,17.4,,64.5,,10.0,,7.7,,46.1,0.5117152333259583,,89.0,0.4075604530149985,0.42579838791960006,0.02423222120191817,0.14240893786348321,forest,1,209.0,3.104525,35,758,141.3556959953761,0.2892760960262985,,2.35,,1.28,0.0,0.0,0.0,0.0
2016-17,,,,26.0,,46.9,,9.63,,7.74,,46.8,0.7030479907989502,,79.0,0.48308846036118763,0.2591062136516682,0.05098969492908887,0.20681563105805537,grass,1,93.0,1.241075,82,198,231.8109435053074,21.734370820510176,,5.74,,1.6,0.0,0.0,0.0,0.0
2016-17,,,,28.7,,41.3,,17.78,,8.01,,53.0,0.5171754956245422,,83.0,0.8235639220487705,0.03338945005611672,0.0028823589429650036,0.14016426895214779,grass,1,109.0,0.0718,14,257,45.50925020407452,4.04358532126828,,9.56,,4.2,0.0,0.0,1.0,0.0
2016-17,,,,33.5,,15.4,,12.78,,8.13,,55.6,0.1782080978155136,,99.0,0.9779869401081522,0.0027803285379042956,0.00890215284154678,0.010330578512396688,grass,16,111.0,0.364725,3,66,40.01776156115486,0.6558549938642506,,24.86,,10.72,0.0,0.0,1.0,1.0
2016-17,,,,23.8,,42.9,,10.19,,6.18,,13.9,0.4195023477077484,,37.0,0.136746250382614,0.8442760942760943,0.0,0.0189776553412917,forest,2,910.0,18.109125,0,27,52.78240495660859,19.469439921913082,,4.98,,0.02,0.0,0.0,0.0,0.0
2016-17,,,,26.9,,43.8,,5.56,,6.77,,29.1,0.3037327826023102,,55.0,0.27900214263850626,0.6839098051219263,0.013519028670543822,0.023569023569023524,forest,7,150.0,11.364125,0,42,84.62911659467692,31.668263025385514,,5.25,,0.12,0.0,0.0,0.0,0.0
2016-17,,,,29.6,,20.4,,15.56,,8.25,,58.8,0.3200070858001709,,98.0,0.5100755024997449,0.0006376900316294255,0.13927150290786655,0.35001530456075913,grass,5,80.0,1.498575,0,17,26.686573196577143,277.57290953413354,,19.79,,10.67,0.0,0.0,0.0,0.0
2016-17,,,,22.9,,43.9,,7.04,,7.78,,47.7,0.2004905492067337,,98.0,0.9896184062850729,0.009182736455463728,0.0,0.0011988572594633564,grass,7,118.0,0.282025,0,128,31.919891220621885,0.7626293717775978,,5.43,,2.33,0.0,0.0,0.0,0.0
2016-17,,,,23.8,,57.3,,12.41,,7.33,,38.8,0.2363828718662262,,88.0,0.9410774410774411,0.03813386389143965,0.0,0.020788695031119284,grass,7,121.0,0.596925,0,35,29.601562101072002,175.16425387856694,,3.77,,2.92,0.0,0.0,0.0,0.0
2016-17,,,,25.5,,49.2,,19.45,,6.77,,29.2,0.39234545826911926,,65.0,0.6442965003571064,0.3296092235486175,0.005892255892255892,0.02020202020202022,grass,4,250.0,21.23935,0,76,57.81299518662427,123.01524276480093,,5.76,,1.09,1.0,0.0,0.0,0.0
2016-17,,,,23.4,,52.8,,15.56,,6.19,,15.9,0.5537931323051453,,48.0,0.2852259973472095,0.6575604530149984,0.03512396694214876,0.022089582695643255,forest,4,593.0,13.589975,0,10,70.42386824132522,87.30313211539296,,3.98,,0.09,0.0,0.0,0.0,0.0
2016-17,,,,27.4,,39.9,,19.63,,6.24,,19.1,0.18853969871997833,,49.0,0.010483624119987756,0.6070809101112131,0.36639118457300274,0.016044281195796428,forest,42,621.0,20.467175,0,124,65.00696542160041,88.90314651125551,,7.82,,0.2,1.0,0.0,0.0,0.0
2016-17,,,,26.8,,44.0,,11.67,,7.25,,37.3,0.27604591846466064,,84.0,0.9314865830017345,0.04346495255586165,0.0,0.02504846444240387,grass,4,124.0,0.4313,1,154,49.62896126151067,215.26040769408564,,6.41,,2.3,0.0,0.0,0.0,0.0
2016-17,,,,28.3,,33.3,,23.15,,6.48,,24.8,0.4295213222503662,,37.0,0.24181205999387817,0.689623507805326,0.051754922967044176,0.0168095092337516,forest,1,506.0,17.986425,0,177,65.89375818392945,443.43990844609345,,11.46,,0.11,1.0,1.0,0.0,0.0
